L4 country,L5 province,L6 district,Abbreviation,Notes,ISOcode,Swedish county,Swedish municipality,Decimal latitude,Decimal longitude,Notes,Category
Sweden,Västmanland,Hjulsjö,,,SE,Örebro län,Hällefors,59.7845495961083,14.7814942927648,,L6 district
Sweden,Västmanland,Hubbo,,,SE,Västmanlands län,Västerås,59.6750365081096,16.6127015851564,,L6 district
Sweden,Västmanland,Hällefors,,,SE,Örebro län,Hällefors,59.783689412861,14.5104668698044,,L6 district
Sweden,Västmanland,Irsta,,,SE,Västmanlands län,Västerås,59.599140712412,16.7090748028863,,L6 district
Sweden,Västmanland,Järnboås,,,SE,Örebro län,Nora,59.6459125018935,14.9006053598844,,L6 district
Sweden,Västmanland,Karbenning,,,SE,Västmanlands län,Norberg,60.0089005623146,16.0810375714157,,L6 district
Sweden,Västmanland,Kila,,,SE,Västmanlands län,Sala,59.8705585898222,16.548108032035,,L6 district
Sweden,Västmanland,Kolbäck,,,SE,Västmanlands län,Hallstahammar,59.5582743082492,16.2311489601938,,L6 district
Sweden,Västmanland,Kolsva,,fd Bro + fd Malma,SE,Västmanlands län,Köping,59.6015488923945,15.8465154483908,fd Bro + fd Malma,L6 district
Sweden,Västmanland,Kumla,,,SE,Västmanlands län,Sala,59.8463500578034,16.6407927490512,,L6 district
Sweden,Västmanland,Kungs-Barkarö,,,SE,Västmanlands län,Kungsör,59.4491733683631,16.0399859884471,,L6 district
Sweden,Västmanland,Kungsåra,,,SE,Västmanlands län,Västerås,59.5961807552919,16.8006583391971,,L6 district
Sweden,Västmanland,Kärrbo,,,SE,Västmanlands län,Västerås,59.5552286782383,16.7575509874547,,L6 district
Sweden,Västmanland,Köping,,,SE,Västmanlands län,Köping,59.5137157435272,15.9927864071209,,L6 district
Sweden,Västmanland,Lillhärad,,,SE,Västmanlands län,Västerås,59.647852153663,16.3674735713201,,L6 district
Sweden,Västmanland,Lindesberg,,,SE,Örebro län,Lindesberg,59.5919794621329,15.2291165041497,,L6 district
Sweden,Västmanland,Ljusnarsberg,,,SE,Örebro län,Ljusnarsberg,59.8776138770015,15.0010187306233,,L6 district
Sweden,Västmanland,Lundby,,,SE,Västmanlands län,Västerås,59.5779176274672,16.4696035061024,,L6 district
Sweden,Västmanland,Medåker,,,SE,Västmanlands län,Arboga,59.4537592710063,15.7583573748281,,L6 district
Sweden,Västmanland,Munktorp,,,SE,Västmanlands län,Köping,59.5380944149009,16.1403685915317,,L6 district
Sweden,Västmanland,Möklinta,,,SE,Västmanlands län,Sala,60.0884595597468,16.5482947827123,,L6 district
Sweden,Västmanland,Nora bergsförsamling,,,SE,Örebro län,Nora,59.5200930921742,15.0432733529142,,L6 district
Sweden,Västmanland,Norberg,,,SE,Västmanlands län,Norberg,60.0664643101208,15.925426963017,,L6 district
Sweden,Västmanland,Näsby,,,SE,Örebro län,Lindesberg,59.4619031800897,15.3752343045345,,L6 district
Sweden,Västmanland,Odensvi,,,SE,Västmanlands län,Köping,59.5842569980807,15.988463874491,,L6 district
Sweden,Västmanland,Ramnäs,,,SE,Västmanlands län,Surahammar,59.7631254649522,16.2118815875345,,L6 district
Sweden,Västmanland,Ramsberg,,,SE,Örebro län,Lindesberg,59.7678817798125,15.3005986111274,,L6 district
Sweden,Västmanland,Romfartuna,,,SE,Västmanlands län,Västerås,59.7310567653886,16.5611687175374,,L6 district
Sweden,Västmanland,Rytterne,,,SE,Västmanlands län,Västerås,59.496759389956,16.352807547748,,L6 district
Sweden,Västmanland,Sala,,,SE,Västmanlands län,Sala,59.9209036114411,16.6050185703128,,L6 district
Sweden,Västmanland,Sevalla,,,SE,Västmanlands län,Västerås,59.7384561888996,16.7183331750561,,L6 district
Sweden,Västmanland,Skerike,,,SE,Västmanlands län,Västerås,59.6448379457006,16.4833869176617,,L6 district
Sweden,Västmanland,Skinnskatteberg,,,SE,Västmanlands län,Skinnskatteberg,59.8300383143001,15.687109467448,,L6 district
Sweden,Västmanland,Skultuna,,,SE,Västmanlands län,Västerås,59.7002436308847,16.431406918793,,L6 district
Sweden,Västmanland,Sura,,här ligger Surahammar,SE,Västmanlands län,Surahammar,59.7072242671652,16.2000686644611,här ligger Surahammar,L6 district
Sweden,Västmanland,Säby,,,SE,Västmanlands län,Hallstahammar,59.5492429794469,16.3146263553257,,L6 district
Sweden,Västmanland,Tillberga,,,SE,Västmanlands län,Västerås,59.6985827447723,16.6347061291058,,L6 district
Sweden,Västmanland,Tortuna,,,SE,Västmanlands län,Västerås,59.678169867493,16.7339001247224,,L6 district
Sweden,Västmanland,Viker,,,SE,Örebro län,Nora,59.4575666516613,14.8943714309447,,L6 district
Sweden,Västmanland,Västanfors,,här ligger Fagersta,SE,Västmanlands län,Fagersta,59.988400964332,15.8096573934706,här ligger Fagersta,L6 district
Sweden,Västmanland,Västerfärnebo,,,SE,Västmanlands län,Sala,59.9453317792887,16.282288471032,,L6 district
Sweden,Västmanland,Västervåla,,,SE,Västmanlands län,Fagersta,59.9411484343051,16.0358412465831,,L6 district
Sweden,Västmanland,Västerås,,Västerås domkyrkofg + Gideonsberg +Viksäng + Önsta,SE,Västmanlands län,Västerås,59.6129198757148,16.5439780776386,Västerås domkyrkofg + Gideonsberg +Viksäng + Önsta,L6 district
Sweden,Västmanland,Västerås-Barkarö,,,SE,Västmanlands län,Västerås,59.5482066925637,16.5100289538846,,L6 district
Sweden,Västmanland,Västra Skedvi,,,SE,Västmanlands län,Köping,59.5764574224732,15.69338467622,,L6 district
Sweden,Västmanland,Ängsö,,,SE,Västmanlands län,Västerås,59.533853338939,16.8584666256289,,L6 district
Sweden,Ångermanland,,Ång,,SE,,,,,,L5 province
Sweden,Ångermanland,Anundsjö,,,SE,Västernorrlands län,Örnsköldsvik,63.4464051733941,18.1210815217654,,L6 district
Sweden,Ångermanland,Arnäs,,,SE,Västernorrlands län,Örnsköldsvik,63.3189203544543,18.7976320068985,,L6 district
Sweden,Ångermanland,Bjurholm,,,SE,Västerbottens län,Bjurholm,63.9321403544473,19.2148401885298,,L6 district
Sweden,Ångermanland,Bjärtrå,,,SE,Västernorrlands län,Kramfors,62.9762549767468,17.8851133692057,,L6 district
Sweden,Ångermanland,Björna,,,SE,Västernorrlands län,Örnsköldsvik,63.567353346241,18.5619363252203,,L6 district
Sweden,Ångermanland,Bodum,,,SE,Jämtlands län,Strömsund,63.9216201402427,16.3438017118984,,L6 district
Sweden,Ångermanland,Boteå,,,SE,Västernorrlands län,Sollefteå,63.1363219616112,17.7187538206192,,L6 district
Sweden,Ångermanland,Dal,,,SE,Västernorrlands län,Kramfors,63.0587383811241,17.6238136896125,,L6 district
Sweden,Ångermanland,Ed,,,SE,Västernorrlands län,Sollefteå,63.2447309892721,17.2048829784421,,L6 district
Sweden,Ångermanland,Edsele,,,SE,Västernorrlands län,Sollefteå,63.409685446753,16.5541787977128,,L6 district
Sweden,Ångermanland,Fjällsjö,,,SE,Jämtlands län,Strömsund,63.8160077002618,16.4022275480155,,L6 district
Sweden,Ångermanland,Gideå,,,SE,Västernorrlands län,Örnsköldsvik,63.4810733881792,18.9787049885764,,L6 district
Sweden,Ångermanland,Graninge,,,SE,Västernorrlands län,Sollefteå,63.0702542504618,16.9484209193672,,L6 district
Sweden,Ångermanland,Grundsunda,,,SE,Västernorrlands län,Örnsköldsvik,63.3744141981863,19.1992810918482,,L6 district
Sweden,Ångermanland,Gudmundrå,,,SE,Västernorrlands län,Kramfors,62.9179595968792,17.7892138090756,,L6 district
Sweden,Ångermanland,Helgum,,,SE,Västernorrlands län,Sollefteå,63.220671072472,16.8327572916691,,L6 district
Sweden,Ångermanland,Hemsö,,,SE,Västernorrlands län,Härnösand,62.7293084510212,18.1072910318779,,L6 district
Sweden,Ångermanland,Häggdånger,,,SE,Västernorrlands län,Härnösand,62.5424185387134,17.8214411922611,,L6 district
Sweden,Ångermanland,Härnösand,,Härnösand domkyrkofg,SE,Västernorrlands län,Härnösand,62.6319527675005,17.9454807782842,Härnösand domkyrkofg,L6 district
Sweden,Ångermanland,Högsjö,,,SE,Västernorrlands län,Härnösand,62.7931516004257,17.8998880684368,,L6 district
Sweden,Ångermanland,Hörnefors,,kyrkan ligger i Västerbotten,SE,Västerbottens län,Umeå,,,kyrkan ligger i Västerbotten,L6 district
Sweden,Ångermanland,Junsele,,,SE,Västernorrlands län,Sollefteå,63.6932977930339,16.9037216748873,,L6 district
Sweden,Ångermanland,Långsele,,,SE,Västernorrlands län,Sollefteå,63.1901132021578,17.0616356318642,,L6 district
Sweden,Ångermanland,Mo,,,SE,Västernorrlands län,Örnsköldsvik,63.3780097045116,18.4647208364658,,L6 district
Sweden,Ångermanland,Multrå,,,SE,Västernorrlands län,Sollefteå,63.1647015479539,17.3863953798132,,L6 district
Sweden,Ångermanland,Nora,,,SE,Västernorrlands län,Kramfors,62.8736617314202,18.0879872711277,,L6 district
Sweden,Ångermanland,Nordingrå,,,SE,Västernorrlands län,Kramfors,62.929041229119,18.2922200847077,,L6 district
Sweden,Ångermanland,Nordmaling,,,SE,Västerbottens län,Nordmaling,63.5716250800744,19.5034794222318,,L6 district
Sweden,Ångermanland,Nätra,,,SE,Västernorrlands län,Örnsköldsvik,63.2051369461254,18.5155373795083,,L6 district
Sweden,Ångermanland,Ramsele,,,SE,Västernorrlands län,Sollefteå,63.5400318249172,16.4678905096137,,L6 district
Sweden,Ångermanland,Resele,,,SE,Västernorrlands län,Sollefteå,63.3314707729425,17.0794814190276,,L6 district
Sweden,Ångermanland,Sidensjö,,,SE,Västernorrlands län,Örnsköldsvik,63.2920134420299,18.2984888404139,,L6 district
Sweden,Ångermanland,Själevad,,,SE,Västernorrlands län,Örnsköldsvik,63.2936432637052,18.6117467347594,,L6 district
Sweden,Ångermanland,Skog,,,SE,Västernorrlands län,Kramfors,62.9211266661973,18.0542017953408,,L6 district
Sweden,Ångermanland,Skorped,,,SE,Västernorrlands län,Örnsköldsvik,63.3765306553617,17.8999978698683,,L6 district
Sweden,Ångermanland,Sollefteå,,,SE,Västernorrlands län,Sollefteå,63.1633295206443,17.2879340166424,,L6 district
Sweden,Ångermanland,Stigsjö,,,SE,Västernorrlands län,Härnösand,62.6395581068359,17.6731900976939,,L6 district
Sweden,Ångermanland,Styrnäs,,,SE,Västernorrlands län,Kramfors,63.0886120051343,17.7768152634823,,L6 district
Sweden,Ångermanland,Säbrå,,,SE,Västernorrlands län,Härnösand,62.6430961861481,17.8532362522181,,L6 district
Sweden,Ångermanland,Sånga,,,SE,Västernorrlands län,Sollefteå,63.1809573924687,17.5636208008198,,L6 district
Sweden,Ångermanland,Torsåker,,,SE,Västernorrlands län,Kramfors,63.0807307134456,17.7449416907982,,L6 district
Sweden,Ångermanland,Trehörningsjö,,,SE,Västernorrlands län,Örnsköldsvik,63.6983983461696,18.8180764591781,,L6 district
Sweden,Ångermanland,Tåsjö,,,SE,Jämtlands län,Strömsund,64.2234526595466,15.9041888052381,,L6 district
Sweden,Ångermanland,Ullånger,,,SE,Västernorrlands län,Kramfors,63.0013330315664,18.1796580689704,,L6 district
Sweden,Ångermanland,Vibyggerå,,,SE,Västernorrlands län,Kramfors,63.0598750716376,18.3317428313868,,L6 district
Sweden,Ångermanland,Viksjö,,,SE,Västernorrlands län,Härnösand,62.7693375130066,17.4224733172822,,L6 district
Sweden,Ångermanland,Ytterlännäs,,,SE,Västernorrlands län,Kramfors,63.0079857481711,17.6895015431861,,L6 district
Sweden,Ångermanland,Ådals-Liden,,,SE,Västernorrlands län,Sollefteå,63.4458964109246,16.8950600043566,,L6 district
Sweden,Ångermanland,Örnsköldsvik,,,SE,Västernorrlands län,Örnsköldsvik,63.2947608626329,18.7158701927531,,L6 district
Sweden,Ångermanland,Överlännäs,,,SE,Västernorrlands län,Sollefteå,63.1597163012693,17.6588128855741,,L6 district
Sweden,Åsele lappmark,,ÅL,,SE,,,,,,L5 province
Sweden,Åsele lappmark,Dorotea,,,SE,Västerbottens län,Dorotea,64.2649544158569,16.4153601940625,,L6 district
Sweden,Åsele lappmark,Fredrika,,,SE,Västerbottens län,Åsele,64.0777793913051,18.4120283806408,,L6 district
Sweden,Åsele lappmark,Risbäck,,,SE,Västerbottens län,Dorotea,64.7038464206622,15.5378711964534,,L6 district
Sweden,Åsele lappmark,Vilhelmina,,,SE,Västerbottens län,Vilhelmina,64.6308983207594,16.6487273720515,,L6 district
Sweden,Åsele lappmark,Åsele,,,SE,Västerbottens län,Åsele,64.1648404653262,17.3582980596386,,L6 district
Sweden,Öland,,Öl,,SE,,,,,,L5 province
Sweden,Öland,Alböke,,,SE,Kalmar län,Borgholm,56.9478288452566,16.7872006126169,,L6 district
Sweden,Öland,Algutsrum,,,SE,Kalmar län,Mörbylånga,56.6790311450731,16.5309524065649,,L6 district
Sweden,Öland,Borgholm,,,SE,Kalmar län,Borgholm,56.8804256166374,16.6591345106183,,L6 district
Sweden,Öland,Bredsättra,,,SE,Kalmar län,Borgholm,56.8450208298278,16.7968732266023,,L6 district
Sweden,Öland,Böda,,,SE,Kalmar län,Borgholm,57.2448007593983,17.0626852273077,,L6 district
Sweden,Öland,Egby,,,SE,Kalmar län,Borgholm,56.8738385414045,16.8243040520515,,L6 district
Sweden,Öland,Föra,,,SE,Kalmar län,Borgholm,57.0127922493277,16.8698419426978,,L6 district
Sweden,Öland,Glömminge,,,SE,Kalmar län,Mörbylånga,56.7189933205454,16.5366516361552,,L6 district
Sweden,Öland,Gräsgård,,,SE,Kalmar län,Mörbylånga,56.3097185037262,16.5109234881798,,L6 district
Sweden,Öland,Gärdslösa,,,SE,Kalmar län,Borgholm,56.7937002630809,16.7407245514252,,L6 district
Sweden,Öland,Gårdby,,,SE,Kalmar län,Mörbylånga,56.6008388162297,16.6397964566325,,L6 district
Sweden,Öland,Hulterstad,,,SE,Kalmar län,Mörbylånga,56.4495599043263,16.5704625074108,,L6 district
Sweden,Öland,Högby,,,SE,Kalmar län,Borgholm,57.1646344361287,17.0194172754489,,L6 district
Sweden,Öland,Högsrum,,,SE,Kalmar län,Borgholm,56.7662612923999,16.5989637194051,,L6 district
Sweden,Öland,Kastlösa,,,SE,Kalmar län,Mörbylånga,56.4587118126048,16.4322345693692,,L6 district
Sweden,Öland,Källa,,,SE,Kalmar län,Borgholm,57.1214741834753,16.9694952323598,,L6 district
Sweden,Öland,Köping,,,SE,Kalmar län,Borgholm,56.8782419410655,16.7216340058039,,L6 district
Sweden,Öland,Långlöt,,,SE,Kalmar län,Borgholm,56.7393600626728,16.727496559237,,L6 district
Sweden,Öland,Löt,,,SE,Kalmar län,Borgholm,56.9183947677484,16.840967485941,,L6 district
Sweden,Öland,Mörbylånga,,,SE,Kalmar län,Mörbylånga,56.5197497923726,16.4016662650112,,L6 district
Sweden,Öland,Norra Möckleby,,,SE,Kalmar län,Mörbylånga,56.6475950078233,16.6822531868274,,L6 district
Sweden,Öland,Persnäs,,,SE,Kalmar län,Borgholm,57.0675213830285,16.9341244341104,,L6 district
Sweden,Öland,Resmo,,,SE,Kalmar län,Mörbylånga,56.5414866981922,16.4467966483117,,L6 district
Sweden,Öland,Runsten,,,SE,Kalmar län,Borgholm,56.6994125970779,16.7023106212643,,L6 district
Sweden,Öland,Räpplinge,,,SE,Kalmar län,Borgholm,56.8286604243734,16.6676588183361,,L6 district
Sweden,Öland,Sandby,,,SE,Kalmar län,Mörbylånga,56.5809251477046,16.6439325939202,,L6 district
Sweden,Öland,Segerstad,,,SE,Kalmar län,Mörbylånga,56.3614803230627,16.5393026350902,,L6 district
Sweden,Öland,Smedby,,,SE,Kalmar län,Mörbylånga,56.4071581455993,16.4352303100732,,L6 district
Sweden,Öland,Stenåsa,,,SE,Kalmar län,Mörbylånga,56.514659465072,16.6037418507093,,L6 district
Sweden,Öland,Södra Möckleby,,,SE,Kalmar län,Mörbylånga,56.3566432590231,16.424450972028,,L6 district
Sweden,Öland,Torslunda,,,SE,Kalmar län,Mörbylånga,56.6334235698447,16.5181831869254,,L6 district
Sweden,Öland,Ventlinge,,,SE,Kalmar län,Mörbylånga,56.2840891194608,16.4109623032117,,L6 district
Sweden,Öland,Vickleby,,,SE,Kalmar län,Mörbylånga,56.5773117516554,16.4629900872345,,L6 district
Sweden,Öland,Ås,,,SE,Kalmar län,Mörbylånga,56.2384766233718,16.4521497245042,,L6 district
Sweden,Östergötland,,Ög,,SE,,,,,,L5 province
Sweden,Östergötland,Allhelgona,,saknar egen kyrka; koordinat är någorlunda central punkt,SE,Östergötlands län,Mjölby,58.4060696248145,15.0991055662625,saknar egen kyrka; koordinat är någorlunda central punkt,L6 district
Sweden,Östergötland,Appuna,,,SE,Östergötlands län,Mjölby,58.3429882238442,14.964126102773,,L6 district
Sweden,Östergötland,Asby,,,SE,Östergötlands län,Ydre,57.9043390140414,15.2080520937617,,L6 district
Sweden,Östergötland,Ask,,,SE,Östergötlands län,Motala,58.5189927097417,15.1377273190535,,L6 district
Sweden,Östergötland,Askeby,,,SE,Östergötlands län,Linköping,58.4093949110338,15.8604598164697,,L6 district
Sweden,Östergötland,Bankekind,,,SE,Östergötlands län,Linköping,58.3763890146588,15.8232340522763,,L6 district
Sweden,Östergötland,Bjälbo,,,SE,Östergötlands län,Mjölby,58.3725070638765,15.0080138014796,,L6 district
Sweden,Östergötland,Björkeberg,,,SE,Östergötlands län,Linköping,58.4540615868354,15.3966463092826,,L6 district
Sweden,Östergötland,Björsäter,,,SE,Östergötlands län,Åtvidaberg,58.3365374350628,16.0248229795989,,L6 district
Sweden,Östergötland,Blåvik,,,SE,Östergötlands län,Boxholm,58.0606220199769,15.0648964473578,,L6 district
Sweden,Östergötland,Borg,,,SE,Östergötlands län,Norrköping,58.5740539973808,16.0988603212398,,L6 district
Sweden,Östergötland,Brunneby,,,SE,Östergötlands län,Motala,58.5409147153965,15.3293061354917,,L6 district
Sweden,Östergötland,Börrum,,,SE,Östergötlands län,Söderköping,58.3460439816171,16.60145319172,,L6 district
Sweden,Östergötland,Dagsberg,,,SE,Östergötlands län,Norrköping,58.5825848652646,16.3200737343504,,L6 district
Sweden,Östergötland,Drothem,,,SE,Östergötlands län,Söderköping,58.4812349365181,16.319010801472,,L6 district
Sweden,Östergötland,Ekeby,,,SE,Östergötlands län,Boxholm,58.2521273757485,15.0490709738008,,L6 district
Sweden,Östergötland,Ekebyborna,,,SE,Östergötlands län,Motala,58.5369262529785,15.1845377441263,,L6 district
Sweden,Östergötland,Fivelstad,,,SE,Östergötlands län,Motala,58.4422855212031,15.0051459629296,,L6 district
Sweden,Östergötland,Flistad,,,SE,Östergötlands län,Linköping,58.4760305734668,15.4158964304673,,L6 district
